"Q1.Likert.scale","Sheet","Column","Column_Num","Q2.Likert.scale","Q3.Likert.scale","Q4.Likert.scale","Q5.Likert.scale","Q6.Likert.scale","Q7.Likert.scale","Q8.Likert.scale","Q9.Likert.scale"
NA,"HMA_EMA_GPT_ACT","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_ACT","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_ACT","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_ACT","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
3,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
3,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_GPT_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,3,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,4,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,5,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,5,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,5,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,2,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,5,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,5,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,4,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,4,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,4,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,3,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,4,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,4,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,4,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,4,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,5,NA,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,5,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,4,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_GPT_LTM","Q9.Likert.scale",35,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
2,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
3,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
3,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
3,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
5,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
4,"HMA_EMA_Llama_LTM","Q1.Likert.scale",3,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,3,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,3,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,4,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,4,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,5,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,3,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,4,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,3,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q2.Likert.scale",7,4,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,3,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,5,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q3.Likert.scale",11,NA,4,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,4,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,3,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,3,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q4.Likert.scale",15,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,3,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,3,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,3,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,5,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,4,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,4,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,4,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q5.Likert.scale",19,NA,NA,NA,4,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,3,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,3,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,4,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,5,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,4,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q6.Likert.scale",23,NA,NA,NA,NA,3,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,3,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,NA,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,1,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,1,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,2,NA,NA
NA,"HMA_EMA_Llama_LTM","Q7.Likert.scale",27,NA,NA,NA,NA,NA,3,NA,NA
NA,"HMA_EMA_Llama_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,3,NA
NA,"HMA_EMA_Llama_LTM","Q8.Likert.scale",31,NA,NA,NA,NA,NA,NA,2,NA
